Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-07-19,250.65272521972656,251.31515582287682,250.1693158860601,250.93023140855865,61412100
2018-07-20,250.36622619628906,251.0823931390269,250.20509887878885,250.44678985503916,82337700
2018-07-23,250.83181762695312,251.0376934887737,249.81128966859725,250.1604262813981,47047600
2018-07-24,252.09402465820312,252.94446467525702,251.21675739743748,252.2551793533718,68026900
2018-07-25,254.24249267578125,254.56474742019518,251.7986182547032,251.84336675176579,78882900
2018-07-26,253.6426544189453,254.3319395880898,253.41885733973197,253.51734226045514,57919500
2018-07-27,251.9238739013672,254.0723201059483,250.99287052909096,253.9738351986137,76768700
2018-07-30,250.6079864501953,252.1656054181032,250.07980128944163,252.00447807362588,63742500
2018-07-31,251.84335327148438,252.46103548420018,250.9929406399218,251.3778651148075,68570500
2018-08-01,251.422607421875,252.55951420346543,250.7691373571008,252.04925024569567,53853300
2018-08-02,252.79220581054688,252.9622664330033,249.90073812518017,250.10664124348602,63426400
2018-08-03,253.87545776367188,253.92916688682024,252.73855091273475,252.9175995358855,53935400
2018-08-06,254.8064727783203,255.119766904311,253.51739912737884,253.9112842606657,39400900
2018-08-07,255.64793395996094,256.03288579869695,255.34357313139253,255.47787326901414,43196600
2018-08-08,255.5404510498047,255.943296722771,255.07496295664905,255.47780862961537,42114600
2018-08-09,255.19137573242188,255.99703986647233,255.05710292991066,255.60315476645064,35717000
2018-08-10,253.4815216064453,254.28718561042518,252.76535457703523,253.74113386204263,77076000
2018-08-13,252.53262329101562,254.37670899179324,252.23719585526248,253.75902688319522,65732900
2018-08-14,254.14395141601562,254.38566973974477,252.87279933609727,253.266684371306,43842000
2018-08-15,252.24615478515625,252.92650662633937,250.79595412914256,252.78327322193354,102925400
2018-08-16,254.28724670410156,255.1645412812859,253.66060381768625,253.69641900750622,69967900
2018-08-17,255.18247985839844,255.63007419300155,253.66960882192078,254.08138796043838,65618500
2018-08-20,255.72845458984375,255.99700015320624,255.18237551903476,255.63893029572995,39807500
2018-08-21,256.3282165527344,257.19655030329926,255.76424354827753,256.2476528833804,67272000
2018-08-22,256.17608642578125,256.70424432407384,255.64790120850563,255.91647413035503,44993300
2018-08-23,255.8359375,256.86539884514747,255.5136554235012,255.99706487875648,49204900
2018-08-24,257.37554931640625,257.5187826962166,256.36398235329017,256.4176914558473,57487400
2018-08-27,259.4076843261719,259.51510255935284,258.4229716570447,258.58409900681613,57072400
2018-08-28,259.53302001953125,259.980614197234,259.06750459057275,259.87316864664166,46943500
2018-08-29,260.9295349121094,261.1622653283397,259.50618857850014,259.7478796211566,61485500
2018-08-30,259.8731689453125,260.8220664176145,259.27340804513057,260.4461026065412,61229500
2018-08-31,259.8821105957031,260.3297047412393,258.9690283736416,259.4613710061399,66140800
2018-09-04,259.43450927734375,259.7925791200771,258.4229421653631,259.4613638325743,57594400
2018-09-05,258.7363586425781,259.2824378916603,257.71585784966874,259.0765346798772,72452400
2018-09-06,257.95751953125,259.1481082070948,256.9190976006487,258.84374739762313,65909900
2018-09-07,257.4562072753906,258.44092004792435,256.6594764306639,256.90119479968536,73524800
2018-09-10,257.90374755859375,258.74522672283155,257.7068050452832,258.4766538488746,50210900
2018-09-11,258.7541809082031,259.2017750819374,256.9011617913682,257.25027104101116,50530500
2018-09-12,258.8168640136719,259.42558556482794,258.02016054915504,258.7631548955688,59810800
2018-09-13,260.3475646972656,260.5355738835205,259.60457053298575,259.8910373053003,51034200
2018-09-14,260.3923645019531,260.74147371622735,259.6045944649541,260.55349183161815,55079900
2018-09-17,259.0137939453125,260.37447040266125,258.7362877422939,260.33868253832236,68244000
2018-09-18,260.41925048828125,261.0190113940819,259.201780106255,259.2286346644404,61930400
2018-09-19,260.69677734375,261.1175170012987,260.34764074070654,260.4729802348195,49080600
2018-09-20,262.8094482421875,263.131730333116,260.71471026760696,261.96799612023364,100360600
2018-09-21,262.56939697265625,263.67547339223034,262.40754016276543,263.55856765975585,105479700
2018-09-24,261.697021484375,262.12866690442877,261.1125205115398,261.9847850977442,53409600
2018-09-25,261.4542541503906,262.2635653557052,261.21146902159137,262.1556608540167,44370000
2018-09-26,260.6719665527344,262.79416198624193,260.2493222157012,261.5981836178085,79739700
2018-09-27,261.4002380371094,262.49731260733523,260.8696894049915,261.14845178046625,59249500
2018-09-28,261.42724609375,261.93081866855624,260.7348406640532,260.7707905317914,70091400
2018-10-01,262.3354797363281,263.414552030307,261.661049261599,262.6771681250347,62078900
2018-10-02,262.18267822265625,262.90205997551084,261.8050124073368,262.18267822265625,47258200
2018-10-03,262.3265075683594,263.6663674780638,261.96681676390875,263.2437232361058,64694600
2018-10-04,260.2762451171875,261.89486749163115,258.67559767840663,261.840915241993,111545900
2018-10-05,258.8194274902344,261.02255042154445,257.38063708944645,260.5010029656141,105951700
2018-10-08,258.8194274902344,259.17911822977027,256.7331827812241,258.1269946879173,87742200
2018-10-09,258.4417724609375,259.75465620290487,257.87524642742704,258.43279871491166,74339000
2018-10-10,250.2587127685547,258.00119060844196,249.88104698669815,257.92923597393917,214731000
2018-10-11,244.746337890625,250.79820985498208,243.11868707948997,249.16158529841636,274840500
2018-10-12,248.1455078125,249.1706280463707,244.92621040558336,248.8828644063662,183186500
2018-10-15,246.75161743164062,249.12562581004798,246.66168788228057,247.78573864266764,102263700
2018-10-16,252.14715576171875,252.5248490337951,248.25345454043315,248.73005114409153,118255800
2018-10-17,252.19212341308594,252.82157558256256,249.59330401868226,252.18312222236403,110626000
2018-10-18,248.5501251220703,251.8503505808476,247.2642175014566,251.24784723434166,134557500
2018-10-19,248.41519165039062,251.15786423725643,247.71378514814228,249.20652769244364,139901600
2018-10-22,247.30018615722656,249.4133797837515,246.76063626512865,249.08966631408126,82415800
2018-10-23,246.04119873046875,247.1742506282207,241.54499588877917,243.64924296821687,146352700
2018-10-24,238.5865936279297,246.17618874747842,238.02906868072526,245.78949431791267,177806700
2018-10-25,242.86691284179688,244.42260911075934,239.40485814851903,240.43897945077012,138061500
2018-10-26,238.59559631347656,243.6943047269986,235.86192350255814,239.1261726393574,201574600
2018-10-29,237.27365112304688,243.01981268803138,233.66771437654089,241.7159026234686,160749100
2018-10-30,240.7896270751953,241.104366749533,236.60816409511787,237.10276285268944,157116000
2018-10-31,243.3615264892578,245.69955790786173,242.9029049290185,243.37950142475069,128296300
2018-11-01,245.95127868652344,246.1491126948323,243.1366515221192,244.23372603316975,99495000
2018-11-02,244.49462890625,247.49809031043839,242.42635830778073,247.06644478596053,122634100
2018-11-05,245.84347534179688,246.40100029200516,244.00901627768116,244.98918553573344,65622500
2018-11-06,247.39910888671875,247.5609656342643,245.71753308770187,245.7804865259639,60085900
2018-11-07,252.6956329345703,252.7765613028659,249.16159619644208,249.5932416033331,102752100
2018-11-08,252.23699951171875,252.88445387020337,251.0859725902624,251.88628248965998,65584900
2018-11-09,249.77317810058594,251.10403715952103,248.35236201436635,250.91520424166117,98812600
2018-11-12,245.10610961914062,249.5033835458665,244.58453450601706,249.2605983714056,99673600
2018-11-13,244.6473846435547,247.5878913964289,243.91900198511206,245.57360132297214,98176600
2018-11-14,242.9748077392578,246.94043441771538,241.40113677577204,246.53579263554818,125335900
2018-11-15,245.51075744628906,245.9783803096013,240.10633792830797,241.69798455091637,135101400
2018-11-16,246.149169921875,247.06638556856308,243.88306576482995,244.4046407455604,126668000
2018-11-19,241.98570251464844,245.83445200509468,241.05948559698138,245.537687175974,103061700
2018-11-20,237.5074462890625,240.09726386312892,236.6351817233894,238.62249596131133,136021300
2018-11-21,238.3167266845703,240.23211349513966,238.307752939842,239.07208547247967,75563700
2018-11-23,236.72509765625,238.13691204237236,236.56324092784837,236.6621442254339,42807900
2018-11-26,240.54690551757812,240.7717157096506,238.60454216495364,239.0002102984133,79981400
2018-11-27,241.35617065429688,241.35617065429688,238.89226020110226,239.50373722059442,75502400
2018-11-28,246.91348266601562,246.91348266601562,241.29322867034998,242.43528184556297,127629600
2018-11-29,246.37399291992188,247.785780054506,244.98015327850555,246.13118035180446,82346400
2018-11-30,247.87574768066406,248.44227383639566,245.8974341735658,246.22114772389568,98204200
2018-12-03,251.157958984375,252.14712941009705,249.548337618019,252.03922489868245,103176300
2018-12-04,243.0198516845703,250.75332886408103,242.70511188303448,250.3216833554615,177986000
2018-12-06,242.6510772705078,242.76798293791444,235.99670239967264,239.12606952910417,204185400
2018-12-07,237.01287841796875,243.89206429990142,236.16758996265693,242.3093918826966,161018900
2018-12-10,237.46249389648438,238.44266294845758,232.5616211939704,236.83301444092646,151445900
2018-12-11,237.5164337158203,240.87958491477198,236.0326921540855,240.690752065043,121504400
2018-12-12,238.7124786376953,241.8957990677343,238.6315502508283,240.51996160568717,97976700
2018-12-13,238.6314697265625,240.53785537654596,237.5074189949548,239.6655909111126,96662700
2018-12-14,234.2252197265625,237.42651433430933,233.66769489885849,236.46432022577622,116961100
2018-12-17,229.63009643554688,234.3870735092258,227.98448437438648,233.2630226795799,165492300
2018-12-18,229.37831115722656,231.95914120395534,227.75967521114592,231.28471070319873,134515100
2018-12-19,225.94320678710938,233.263025323889,224.22566752814612,229.45924111521765,214992800
2018-12-20,222.2653350830078,226.26695368618212,219.9992445454083,224.68429490192807,252053400
2018-12-21,217.7112274169922,225.8607093861802,217.0599920555945,223.17436697077798,255345600
2018-12-24,211.95864868164062,217.837846590495,211.89534141937744,216.20975825544483,147311600
2018-12-26,222.6678009033203,222.6678009033203,211.43401358598732,213.43294668209182,218485400
2018-12-27,224.3773193359375,224.5762948628794,216.13739731494164,219.40261372900468,186267300
2018-12-28,224.087890625,227.3892808694291,222.91204827717166,225.74311262363142,153100200
2018-12-31,226.05059814453125,226.29481480481672,223.83459590517447,225.72498053130064,144299400
2019-01-02,226.28579711914062,227.21743655664847,222.45979990497813,222.4869335602844,126925200
2019-01-03,220.885986328125,224.82957180264293,220.3975529437779,224.52203404894396,144140700
2019-01-04,228.2847137451172,228.93594902766338,223.56326484738307,223.9431497952931,142628800
2019-01-07,230.08468627929688,231.50473158514467,227.6516005180688,228.5560925452047,103139100
2019-01-08,232.24642944335938,232.7348629121957,229.74099623251647,232.29167061066218,102512600
2019-01-09,233.331787109375,234.1820117420944,231.72179255861127,232.96094210123965,95006600
2019-01-10,234.1549072265625,234.40816389742625,231.09771966926718,231.78514246285744,96823900
2019-01-11,234.24534606933594,234.27247972498486,232.48157564344166,233.0694899177714,73858100
2019-01-14,232.81622314453125,233.6302603815208,231.92078494413312,232.32778976117598,70908200
2019-01-15,235.4844970703125,235.80107479001936,233.18707966784314,233.19613342074783,85208300
2019-01-16,236.05430603027344,236.94974417846316,235.7105946917636,235.9186101629337,77636700
2019-01-17,237.84515380859375,238.71348580268366,235.1316784335853,235.17691958490815,96118400
2019-01-18,241.01092529296875,241.4812787884882,237.88139077057977,239.67229482825567,127900300
2019-01-22,237.75474548339844,239.74463885436364,236.12667098199367,239.5275696149508,115531200
2019-01-23,238.2522430419922,239.50044642898555,235.7648900210115,238.79494376715087,86030300
2019-01-24,238.3788604736328,238.966802368079,237.04925610210339,238.07133649964106,59204100
2019-01-25,240.39588928222656,241.22803409044235,238.47837060583635,240.2421134927095,96883400
2019-01-28,238.56878662109375,238.632080074361,236.7869365169675,238.23412904263222,85613700
2019-01-29,238.2522430419922,239.28334957717877,237.4110720995942,238.7135427988129,66136300
2019-01-30,242.0238800048828,242.8741044218788,239.0119347510242,239.78075822633716,92473700
2019-01-31,244.14955139160156,244.63798486534552,241.74359903941493,241.96069591825054,104012100
2019-02-01,244.26707458496094,245.29820857620453,243.47111731513814,244.34847554170622,85782500
2019-02-04,245.98562622070312,246.04894728273086,243.6339415992665,244.31231057066722,60744800
2019-02-05,247.01673889160156,247.3242628196274,245.9132576896728,246.41977093617436,79552800
2019-02-06,246.6910858154297,247.23378641846543,245.9494235142768,246.7363269673739,58347800
2019-02-07,244.33949279785156,245.61480228297802,242.66617700420946,245.0630753882828,95482000
2019-02-08,244.637939453125,244.7374203184884,242.25006744955738,243.08221219098652,75788900
2019-02-11,244.77366638183594,245.56057015247586,244.2400193144239,245.29828729753618,68021400
2019-02-12,247.92117309570312,248.3010441407507,246.32925891825926,246.40163370972232,72270200
2019-02-13,248.72621154785156,249.5764361174711,248.33728666680682,248.7623989516166,65277200
2019-02-14,248.17449951171875,249.31416817342543,246.80870786811175,247.63179883457735,83234400
2019-02-15,250.87892150878906,250.91510891470116,249.7573603516423,249.96537582910483,97088700
2019-02-19,251.3130645751953,251.97332595598238,250.0648614130218,250.0739151643971,59120800
2019-02-20,251.819580078125,252.28087975603202,250.77036621641335,251.27687944580506,76610800
2019-02-21,250.92413330078125,251.53918111479103,249.95632042694538,251.17738990672055,64214700
2019-02-22,252.47984313964844,252.67880482806945,250.9060087072538,251.54819012805217,78114600
2019-02-25,252.82362365722656,254.4426722565824,252.74222267999528,253.91807898012246,69030700
